1	1.621234E-08
1.05	1.654524E-08
1.1025	1.687794E-08
1.15763	1.720974E-08
1.21551	1.754014E-08
1.27628	1.786864E-08
1.3401	1.819454E-08
1.4071	1.851734E-08
1.47746	1.883634E-08
1.55133	1.915074E-08
1.62889	1.946014E-08
1.71034	1.976354E-08
1.79586	2.006034E-08
1.88565	2.034974E-08
1.97993	2.063114E-08
2.07893	2.090354E-08
2.18287	2.116624E-08
2.29202	2.141844E-08
2.40662	2.165924E-08
2.52695	2.188794E-08
2.6533	2.210374E-08
2.78596	2.230564E-08
2.92526	2.249304E-08
3.07152	2.266494E-08
3.2251	2.282074E-08
3.38635	2.295954E-08
3.55567	2.308054E-08
3.73346	2.318314E-08
3.92013	2.326654E-08
4.11614	2.333024E-08
4.32194	2.337344E-08
4.53804	2.339564E-08
4.76494	2.339624E-08
5.00319	2.337494E-08
5.25335	2.333124E-08
5.51602	2.326474E-08
5.79182	2.317524E-08
6.08141	2.306254E-08
6.38548	2.292654E-08
6.70475	2.276724E-08
7.03999	2.258464E-08
7.39199	2.237894E-08
7.76159	2.215044E-08
8.14967	2.189944E-08
8.55715	2.162634E-08
8.98501	2.133174E-08
9.43426	2.101634E-08
9.90597	2.068084E-08
10.4013	2.032624E-08
10.9213	1.995334E-08
11.4674	1.956324E-08
12.0408	1.915714E-08
12.6428	1.873624E-08
13.2749	1.830174E-08
13.9387	1.785524E-08
14.6356	1.739794E-08
15.3674	1.693144E-08
16.1358	1.645724E-08
16.9426	1.597684E-08
17.7897	1.549184E-08
18.6792	1.500374E-08
19.6131	1.451414E-08
20.5938	1.402454E-08
21.6235	1.353644E-08
22.7047	1.305114E-08
23.8399	1.257004E-08
25.0319	1.209444E-08
26.2835	1.162564E-08
27.5977	1.116444E-08
28.9775	1.071214E-08
30.4264	1.026947E-08
31.9477	9.83725E-09
33.5451	9.41615E-09
35.2224	9.00674E-09
36.9835	8.6095E-09
38.8327	8.2248E-09
40.7743	7.8529E-09
42.813	7.49401E-09
44.9537	7.14824E-09
47.2014	6.81565E-09
49.5614	6.49622E-09
52.0395	6.1899E-09
54.6415	5.89658E-09
57.3736	5.61611E-09
60.2422	5.34831E-09
63.2544	5.09297E-09
66.4171	4.84984E-09
69.7379	4.61867E-09
73.2248	4.39916E-09
76.8861	4.19102E-09
80.7304	3.99392E-09
84.7669	3.80751E-09
89.0052	3.63146E-09
93.4555	3.46539E-09
98.1283	3.30893E-09
103.035	3.1617E-09
108.186	3.02332E-09
113.596	2.89339E-09
119.276	2.77152E-09
125.239	2.65733E-09
131.501	2.55041E-09
138.076	2.4504E-09
144.98	2.3569E-09
152.229	2.26955E-09
159.841	2.188E-09
167.833	2.11188E-09
176.224	2.04087E-09
185.035	1.97463E-09
194.287	1.912856E-09
204.002	1.855242E-09
214.202	1.801506E-09
224.912	1.751375E-09
236.157	1.704597E-09
247.965	1.660932E-09
260.363	1.620146E-09
273.382	1.582031E-09
287.051	1.546386E-09
301.403	1.513027E-09
316.473	1.48178E-09
332.297	1.452486E-09
348.912	1.424997E-09
366.358	1.399176E-09
384.675	1.374897E-09
403.909	1.352045E-09
424.105	1.330513E-09
445.31	1.310205E-09
467.575	1.291032E-09
490.954	1.272912E-09
515.502	1.255773E-09
541.277	1.239547E-09
568.341	1.224172E-09
596.758	1.209595E-09
626.596	1.195764E-09
657.926	1.182633E-09
690.822	1.170162E-09
725.363	1.158312E-09
761.631	1.14705E-09
799.713	1.136344E-09
839.698	1.126166E-09
881.683	1.116489E-09
925.767	1.10729E-09
972.056	1.098547E-09
1020.66	1.090239E-09
1071.69	1.082348E-09
1125.28	1.074856E-09
1181.54	1.067747E-09
1240.62	1.0610044E-09
1302.65	1.0546145E-09
1367.78	1.048563E-09
1436.17	1.0428366E-09
1507.98	1.0374224E-09
1583.38	1.032308E-09
1662.55	1.0274815E-09
1745.67	1.0229313E-09
1832.96	1.0186459E-09
1924.6	1.0146144E-09
2020.83	1.0108259E-09
2121.88	1.0072699E-09
2227.97	1.003936E-09
2339.37	1.000814E-09
2456.34	9.978941E-10
2579.15	9.951666E-10
2708.11	9.926218E-10
2843.52	9.902506E-10
2985.69	9.880439E-10
3134.98	9.859929E-10
3291.73	9.84089E-10
3456.31	9.823239E-10
3629.13	9.806895E-10
3810.58	9.791781E-10
4001.11	9.777822E-10
4201.17	9.764944E-10
4411.23	9.753079E-10
4631.79	9.742161E-10
4863.38	9.732125E-10
5106.55	9.7229118E-10
5361.87	9.7144629E-10
5629.97	9.7067237E-10
5911.47	9.6996426E-10
6207.04	9.6931705E-10
6517.39	9.6872611E-10
6843.26	9.6818713E-10
7185.42	9.6769603E-10
7544.7	9.6724896E-10
7921.93	9.6684238E-10
8318.03	9.6647294E-10
8733.93	9.6613755E-10
9170.62	9.6583333E-10
9629.16	9.6555761E-10
10110.6	9.6530791E-10
10616.1	9.6508194E-10
11147	9.6487761E-10
11704.3	9.6469297E-10
12289.5	9.6452623E-10
12904	9.6437575E-10
13549.2	9.6424004E-10
14226.6	9.641177E-10
14938	9.64007489E-10
15684.9	9.63908253E-10
16469.1	9.63818945E-10
17292.6	9.63738609E-10
18157.2	9.63666377E-10
19065.1	9.6360146E-10
20018.3	9.6354314E-10
21019.2	9.63490768E-10
22070.2	9.63443755E-10
23173.7	9.63401565E-10
24332.4	9.63363718E-10
