1	5	18	1.2605	0.55176	0.68281
1	5	19	1.2605	0.55177	0.77417
1	5	20	1.2605	0.55178	0.86615
1	5	21	1.2605	0.55178	0.96961
1	6	11	1.2606	0.65144	0.0471
1	6	12	1.2604	0.65144	0.13627
1	6	13	1.2605	0.65148	0.22759
1	6	14	1.2605	0.65149	0.31858
1	6	15	1.2605	0.65151	0.40957
1	6	16	1.2605	0.65153	0.50059
1	6	17	1.2605	0.65154	0.59166
1	6	18	1.2605	0.65154	0.68281
1	6	19	1.2605	0.65155	0.77417
1	6	20	1.2605	0.65155	0.86615
1	6	21	1.2605	0.65155	0.96961
1	7	11	1.2607	0.75132	0.047113
1	7	12	1.2603	0.75129	0.13636
1	7	13	1.2605	0.75132	0.2276
1	7	14	1.2605	0.75133	0.31859
1	7	15	1.2605	0.75133	0.40958
1	7	16	1.2605	0.75134	0.5006
1	7	17	1.2605	0.75134	0.59166
1	7	18	1.2605	0.75134	0.68282
1	7	19	1.2605	0.75134	0.77417
1	7	20	1.2605	0.75135	0.86615
1	7	21	1.2605	0.75135	0.96961
1	8	11	1.2605	0.8513	0.047013
1	8	12	1.2602	0.85124	0.13644
1	8	13	1.2604	0.85126	0.22761
1	8	14	1.2604	0.85126	0.31858
1	8	15	1.2605	0.85125	0.40957
1	8	16	1.2605	0.85124	0.50059
1	8	17	1.2605	0.85123	0.59166
1	8	18	1.2605	0.85123	0.68282
1	8	19	1.2605	0.85122	0.77417
1	8	20	1.2605	0.85122	0.86615
1	8	21	1.2605	0.85122	0.96961
1	9	11	1.2605	0.94979	0.046344
1	9	12	1.2604	0.94919	0.13655
1	9	13	1.2605	0.9493	0.22762
1	9	14	1.2605	0.9494	0.31859
1	9	15	1.2605	0.94949	0.40958
1	9	16	1.2604	0.94958	0.5006
1	9	17	1.2604	0.94965	0.59166
1	9	18	1.2604	0.94972	0.68282
1	9	19	1.2604	0.94977	0.77417
1	9	20	1.2604	0.94982	0.86615
1	9	21	1.2604	0.94987	0.96961
2	0	11	2.1801	0.066691	0.045667
2	0	12	2.1804	0.066781	0.13638
2	0	13	2.1802	0.06676	0.22747
2	0	14	2.1801	0.066783	0.31846
2	0	15	2.1802	0.066808	0.40946
2	0	16	2.1802	0.066833	0.50048
2	0	17	2.1802	0.066855	0.59156
2	0	18	2.1802	0.066884	0.68273
2	0	19	2.1801	0.066899	0.77408
2	0	20	2.1801	0.066925	0.86607
2	0	21	2.1801	0.066946	0.96953
2	1	11	2.18	0.15557	0.046144
2	1	12	2.1806	0.15569	0.1362
2	1	13	2.1801	0.15567	0.22749
2	1	14	2.18	0.15569	0.31848
2	1	15	2.18	0.15572	0.40948
2	1	16	2.18	0.15575	0.50051
2	1	17	2.18	0.15578	0.59159
2	1	18	2.18	0.15581	0.68275
2	1	19	2.1799	0.15583	0.77411
2	1	20	2.18	0.15586	0.8661
2	1	21	2.18	0.15589	0.96955
2	2	11	2.1801	0.2534	0.046657
2	2	12	2.1805	0.25345	0.13612
2	2	13	2.1802	0.25347	0.22752
2	2	14	2.1801	0.2535	0.3185
2	2	15	2.18	0.25352	0.40951
2	2	16	2.18	0.25354	0.50054
2	2	17	2.18	0.25357	0.59161
2	2	18	2.18	0.25359	0.68277
2	2	19	2.18	0.25361	0.77413
2	2	20	2.18	0.25363	0.86611
2	2	21	2.1801	0.25366	0.96958
2	3	11	2.1805	0.35249	0.046977
2	3	12	2.1802	0.35249	0.13616
2	3	13	2.1803	0.35254	0.22754
2	3	14	2.1803	0.35256	0.31853
2	3	15	2.1802	0.35258	0.40953
2	3	16	2.1802	0.3526	0.50055
2	3	17	2.1802	0.35262	0.59163
2	3	18	2.1802	0.35264	0.68279
2	3	19	2.1802	0.35266	0.77415
2	3	20	2.1802	0.35267	0.86613
2	3	21	2.1802	0.35268	0.96959
2	4	11	2.1807	0.45198	0.047121
2	4	12	2.1799	0.45197	0.13624
2	4	13	2.1803	0.45202	0.22756
2	4	14	2.1803	0.45204	0.31854
2	4	15	2.1803	0.45206	0.40954
2	4	16	2.1803	0.45207	0.50057
2	4	17	2.1803	0.45209	0.59164
2	4	18	2.1803	0.4521	0.6828
2	4	19	2.1803	0.45211	0.77416
2	4	20	2.1802	0.45212	0.86614
2	4	21	2.1803	0.45213	0.9696
2	5	11	2.1809	0.55169	0.047173
2	5	12	2.1798	0.55169	0.13633
2	5	13	2.1803	0.55172	0.22758
2	5	14	2.1803	0.55173	0.31856
2	5	15	2.1803	0.55173	0.40956
2	5	16	2.1803	0.55174	0.50058
2	5	17	2.1803	0.55175	0.59165
2	5	18	2.1803	0.55176	0.68281
2	5	19	2.1803	0.55177	0.77417
2	5	20	2.1803	0.55177	0.86615
2	5	21	2.1803	0.55178	0.96961
2	6	11	2.1809	0.65144	0.047206
2	6	12	2.1798	0.65145	0.13641
2	6	13	2.1803	0.65148	0.2276
2	6	14	2.1803	0.6515	0.31857
2	6	15	2.1803	0.65151	0.40957
2	6	16	2.1803	0.65153	0.50059
2	6	17	2.1803	0.65155	0.59165
2	6	18	2.1803	0.65155	0.68281
2	6	19	2.1802	0.65155	0.77417
2	6	20	2.1802	0.65155	0.86615
2	6	21	2.1802	0.65154	0.96961
2	7	11	2.1807	0.75131	0.047095
2	7	12	2.1799	0.75128	0.1365
2	7	13	2.1803	0.75132	0.2276
2	7	14	2.1803	0.75133	0.31858
2	7	15	2.1803	0.75133	0.40958
2	7	16	2.1803	0.75134	0.50059
2	7	17	2.1803	0.75134	0.59166
2	7	18	2.1803	0.75134	0.68282
2	7	19	2.1803	0.75135	0.77417
2	7	20	2.1803	0.75135	0.86615
2	7	21	2.1802	0.75135	0.96961
2	8	11	2.1804	0.85124	0.046882
2	8	12	2.1798	0.85121	0.13657
2	8	13	2.1802	0.85123	0.22761
2	8	14	2.1802	0.85123	0.31859
2	8	15	2.1802	0.85123	0.40958
2	8	16	2.1802	0.85123	0.50059
2	8	17	2.1802	0.85123	0.59166
2	8	18	2.1802	0.85122	0.68282
2	8	19	2.1802	0.85122	0.77417
2	8	20	2.1802	0.85122	0.86615
2	8	21	2.1803	0.85122	0.96961
2	9	11	2.1802	0.94984	0.046293
2	9	12	2.1803	0.94941	0.13661
2	9	13	2.1804	0.94946	0.22761
2	9	14	2.1804	0.9495	0.31858
2	9	15	2.1804	0.94955	0.40957
2	9	16	2.1803	0.9496	0.50059
2	9	17	2.1803	0.94965	0.59166
2	9	18	2.1803	0.9497	0.68281
2	9	19	2.1803	0.94974	0.77417
2	9	20	2.1803	0.94978	0.86615
2	9	21	2.1802	0.94981	0.96961
3	0	11	3.7725	0.066643	0.045914
3	0	12	3.7734	0.066783	0.13626
3	0	13	3.7726	0.066716	0.22746
3	0	14	3.7725	0.066745	0.31845
3	0	15	3.7725	0.066772	0.40946
3	0	16	3.7724	0.066793	0.50048
3	0	17	3.7724	0.066818	0.59156
3	0	18	3.7725	0.066848	0.68272
3	0	19	3.7724	0.066867	0.77409
3	0	20	3.7724	0.066892	0.86607
3	0	21	3.7724	0.066919	0.96953
3	1	11	3.7725	0.15559	0.046676
3	1	12	3.7727	0.15564	0.13608
3	1	13	3.7723	0.15566	0.22749
3	1	14	3.7722	0.15569	0.31848
3	1	15	3.7721	0.15572	0.40948
3	1	16	3.7722	0.15575	0.50051
3	1	17	3.7723	0.15578	0.59159
3	1	18	3.7723	0.15581	0.68275
3	1	19	3.7723	0.15583	0.77411
3	1	20	3.7723	0.15585	0.86609
3	1	21	3.7723	0.15587	0.96955
3	2	11	3.7725	0.25343	0.047074
3	2	12	3.771	0.25339	0.13616
3	2	13	3.7717	0.25347	0.22752
3	2	14	3.7717	0.2535	0.3185
3	2	15	3.7718	0.25352	0.40951
3	2	16	3.7719	0.25354	0.50053
3	2	17	3.7718	0.25356	0.59161
3	2	18	3.7717	0.25358	0.68277
3	2	19	3.7717	0.25361	0.77413
3	2	20	3.7717	0.25363	0.86612
3	2	21	3.7717	0.25365	0.96957
3	3	11	3.7725	0.3525	0.047138
3	3	12	3.7706	0.35247	0.1363
3	3	13	3.7716	0.35253	0.22754
3	3	14	3.7716	0.35256	0.31853
3	3	15	3.7716	0.35258	0.40952
3	3	16	3.7715	0.3526	0.50055
3	3	17	3.7715	0.35262	0.59162
3	3	18	3.7716	0.35264	0.68279
3	3	19	3.7716	0.35265	0.77414
3	3	20	3.7715	0.35266	0.86613
3	3	21	3.7714	0.35268	0.96959
3	4	11	3.7724	0.45199	0.047078
3	4	12	3.7707	0.45197	0.13643
3	4	13	3.7717	0.45202	0.22757
3	4	14	3.7717	0.45204	0.31854
3	4	15	3.7716	0.45206	0.40954
3	4	16	3.7716	0.45208	0.50057
3	4	17	3.7716	0.45209	0.59164
3	4	18	3.7715	0.4521	0.6828
3	4	19	3.7715	0.45211	0.77416
3	4	20	3.7715	0.45212	0.86614
3	4	21	3.7715	0.45213	0.9696
3	5	11	3.7722	0.55169	0.046973
3	5	12	3.7709	0.5517	0.13651
3	5	13	3.7716	0.55171	0.22758
3	5	14	3.7716	0.55172	0.31856
3	5	15	3.7716	0.55173	0.40956
3	5	16	3.7716	0.55174	0.50058
3	5	17	3.7716	0.55175	0.59165
3	5	18	3.7716	0.55176	0.68281
3	5	19	3.7716	0.55176	0.77416
3	5	20	3.7715	0.55177	0.86615
3	5	21	3.7715	0.55178	0.9696
3	6	11	3.7719	0.65142	0.046908
3	6	12	3.7712	0.65146	0.13657
3	6	13	3.7716	0.65149	0.22759
3	6	14	3.7716	0.6515	0.31857
3	6	15	3.7715	0.65152	0.40956
3	6	16	3.7715	0.65153	0.50059
3	6	17	3.7715	0.65154	0.59165
3	6	18	3.7714	0.65154	0.68281
3	6	19	3.7715	0.65154	0.77417
3	6	20	3.7714	0.65154	0.86615
3	6	21	3.7714	0.65154	0.96961
3	7	11	3.7715	0.75129	0.04671
3	7	12	3.7712	0.75129	0.13661
3	7	13	3.7714	0.75131	0.22761
3	7	14	3.7715	0.75132	0.31858
3	7	15	3.7714	0.75133	0.40957
3	7	16	3.7714	0.75133	0.50059
3	7	17	3.7714	0.75134	0.59166
3	7	18	3.7714	0.75134	0.68282
3	7	19	3.7713	0.75135	0.77417
3	7	20	3.7713	0.75135	0.86615
3	7	21	3.7713	0.75135	0.96961
3	8	11	3.7714	0.8512	0.046476
3	8	12	3.7712	0.8512	0.13664
3	8	13	3.7712	0.8512	0.22762
3	8	14	3.7712	0.85121	0.31859
3	8	15	3.7712	0.85121	0.40958
3	8	16	3.7712	0.85121	0.5006
3	8	17	3.7712	0.85121	0.59166
3	8	18	3.7711	0.85121	0.68282
3	8	19	3.7711	0.85121	0.77417
3	8	20	3.7711	0.85121	0.86615
3	8	21	3.7711	0.85121	0.96961
3	9	11	3.7709	0.95005	0.046053
3	9	12	3.7713	0.94976	0.13664
3	9	13	3.7713	0.94977	0.22761
3	9	14	3.7713	0.94978	0.31858
3	9	15	3.7713	0.94979	0.40957
3	9	16	3.7712	0.9498	0.50059
3	9	17	3.7712	0.94983	0.59166
3	9	18	3.7712	0.94985	0.68281
3	9	19	3.7711	0.94987	0.77417
3	9	20	3.7711	0.94989	0.86615
3	9	21	3.7711	0.9499	0.9696
4	0	11	6.5237	0.066639	0.046353
4	0	12	6.5249	0.066797	0.13612
4	0	13	6.5235	0.066719	0.22746
4	0	14	6.523	0.066739	0.31845
4	0	15	6.5227	0.066764	0.40945
4	0	16	6.5225	0.066788	0.50048
4	0	17	6.5223	0.066812	0.59156
4	0	18	6.5221	0.066833	0.68272
4	0	19	6.522	0.066857	0.77409
4	0	20	6.5219	0.066879	0.86607
4	0	21	6.5217	0.066904	0.96953
4	1	11	6.5258	0.15566	0.047044
4	1	12	6.5228	0.15558	0.13613
4	1	13	6.5236	0.15568	0.22748
4	1	14	6.523	0.15571	0.31847
4	1	15	6.5227	0.15574	0.40948
4	1	16	6.5227	0.15576	0.50051
4	1	17	6.5228	0.1558	0.59158
4	1	18	6.523	0.15583	0.68275
4	1	19	6.5233	0.15586	0.77411
4	1	20	6.5235	0.15588	0.8661
4	1	21	6.5235	0.1559	0.96956
4	2	11	6.5247	0.25344	0.047048
4	2	12	6.5207	0.25338	0.13634
4	2	13	6.5223	0.25346	0.22752
4	2	14	6.522	0.25349	0.3185
4	2	15	6.5219	0.25352	0.40951
4	2	16	6.5223	0.25354	0.50054
4	2	17	6.5226	0.25356	0.59161
4	2	18	6.5224	0.25358	0.68277
4	2	19	6.5221	0.2536	0.77413
4	2	20	6.5218	0.25362	0.86611
4	2	21	6.5219	0.25365	0.96958
4	3	11	6.5231	0.3525	0.046831
4	3	12	6.5203	0.35249	0.13648
4	3	13	6.5214	0.35254	0.22754
4	3	14	6.5214	0.35256	0.31853
4	3	15	6.5215	0.35259	0.40953
4	3	16	6.5214	0.3526	0.50055
4	3	17	6.5213	0.35262	0.59162
4	3	18	6.5212	0.35264	0.68279
4	3	19	6.5214	0.35266	0.77415
4	3	20	6.5215	0.35267	0.86613
4	3	21	6.5213	0.35268	0.96959
4	4	11	6.5233	0.45197	0.046616
4	4	12	6.5219	0.45199	0.13656
4	4	13	6.5223	0.45202	0.22756
4	4	14	6.5223	0.45204	0.31855
4	4	15	6.5222	0.45206	0.40954
4	4	16	6.5221	0.45207	0.50057
4	4	17	6.5221	0.45209	0.59164
4	4	18	6.5222	0.4521	0.6828
4	4	19	6.5221	0.45211	0.77415
4	4	20	6.5219	0.45212	0.86614
4	4	21	6.5219	0.45214	0.9696
4	5	11	6.5238	0.55169	0.046492
4	5	12	6.5233	0.5517	0.13659
4	5	13	6.5233	0.5517	0.22758
4	5	14	6.5234	0.55171	0.31856
4	5	15	6.5232	0.55173	0.40956
4	5	16	6.5231	0.55174	0.50058
4	5	17	6.5231	0.55175	0.59165
4	5	18	6.523	0.55176	0.68281
4	5	19	6.5229	0.55177	0.77416
4	5	20	6.5229	0.55177	0.86614
4	5	21	6.5228	0.55178	0.9696
4	6	11	6.5246	0.65139	0.04652
4	6	12	6.5243	0.65147	0.13661
4	6	13	6.5241	0.65152	0.22759
4	6	14	6.5237	0.65153	0.31857
4	6	15	6.5235	0.65153	0.40956
4	6	16	6.5235	0.65152	0.50058
4	6	17	6.5234	0.65152	0.59165
4	6	18	6.5234	0.65152	0.68281
4	6	19	6.5233	0.65152	0.77417
4	6	20	6.5232	0.65152	0.86615
4	6	21	6.5232	0.65152	0.96961
4	7	11	6.5236	0.75128	0.046328
4	7	12	6.5235	0.75128	0.13663
4	7	13	6.5238	0.75129	0.22761
4	7	14	6.5239	0.75129	0.31858
4	7	15	6.5239	0.75131	0.40958
4	7	16	6.5238	0.75134	0.50059
4	7	17	6.5236	0.75136	0.59166
4	7	18	6.5233	0.75137	0.68281
4	7	19	6.5231	0.75137	0.77416
4	7	20	6.5229	0.75137	0.86614
4	7	21	6.5227	0.75136	0.9696
4	8	11	6.5233	0.85119	0.04614
4	8	12	6.5233	0.8512	0.13664
4	8	13	6.5233	0.8512	0.22761
4	8	14	6.5232	0.8512	0.31858
4	8	15	6.5232	0.85119	0.40957
4	8	16	6.5232	0.85119	0.5006
4	8	17	6.5232	0.85118	0.59166
4	8	18	6.5234	0.85118	0.68282
4	8	19	6.5234	0.85118	0.77417
4	8	20	6.5234	0.85119	0.86615
4	8	21	6.5233	0.85121	0.96961
4	9	11	6.5238	0.9502	0.045841
4	9	12	6.5246	0.95	0.13665
4	9	13	6.5245	0.95001	0.22761
4	9	14	6.5244	0.95002	0.31858
4	9	15	6.5243	0.95002	0.40957
4	9	16	6.5242	0.95003	0.50059
4	9	17	6.5241	0.95004	0.59165
4	9	18	6.5241	0.95005	0.68281
4	9	19	6.524	0.95005	0.77417
4	9	20	6.5239	0.95005	0.86615
4	9	21	6.524	0.95003	0.9696
5	0	11	11.267	0.066719	0.046781
5	0	12	11.266	0.066749	0.13608
5	0	13	11.266	0.066756	0.22746
5	0	14	11.265	0.066776	0.31845
5	0	15	11.265	0.066797	0.40945
5	0	16	11.265	0.066818	0.50048
5	0	17	11.264	0.066839	0.59156
5	0	18	11.264	0.06686	0.68272
5	0	19	11.264	0.066881	0.77408
5	0	20	11.263	0.066902	0.86607
5	0	21	11.263	0.066924	0.96953
5	1	11	11.279	0.15571	0.046974
5	1	12	11.273	0.1556	0.13632
5	1	13	11.276	0.15572	0.22749
5	1	14	11.275	0.15575	0.31848
5	1	15	11.275	0.15578	0.40948
5	1	16	11.274	0.15581	0.50051
5	1	17	11.274	0.15584	0.59158
5	1	18	11.274	0.15586	0.68275
5	1	19	11.274	0.15589	0.77411
5	1	20	11.275	0.15591	0.8661
5	1	21	11.275	0.15594	0.96956
5	2	11	11.284	0.25341	0.046611
5	2	12	11.281	0.25342	0.13649
5	2	13	11.282	0.25346	0.22752
5	2	14	11.281	0.25349	0.3185
5	2	15	11.281	0.25352	0.4095
5	2	16	11.281	0.25354	0.50053
5	2	17	11.282	0.25357	0.59161
5	2	18	11.282	0.25359	0.68277
5	2	19	11.281	0.25361	0.77413
5	2	20	11.281	0.25362	0.86611
5	2	21	11.281	0.25364	0.96957
5	3	11	11.284	0.35245	0.0464
5	3	12	11.283	0.35248	0.13655
5	3	13	11.283	0.35252	0.22754
5	3	14	11.283	0.35254	0.31852
5	3	15	11.283	0.35256	0.40952
5	3	16	11.283	0.35258	0.50055
5	3	17	11.282	0.3526	0.59162
5	3	18	11.282	0.35262	0.68278
5	3	19	11.282	0.35263	0.77414
5	3	20	11.282	0.35264	0.86613
5	3	21	11.282	0.35266	0.96959
5	4	11	11.284	0.45196	0.046243
5	4	12	11.283	0.45198	0.13659
5	4	13	11.283	0.452	0.22756
5	4	14	11.282	0.45202	0.31854
5	4	15	11.282	0.45204	0.40954
5	4	16	11.282	0.45205	0.50056
5	4	17	11.282	0.45207	0.59164
5	4	18	11.282	0.45208	0.6828
5	4	19	11.282	0.45209	0.77415
5	4	20	11.281	0.4521	0.86614
5	4	21	11.281	0.45211	0.9696
5	5	11	11.283	0.55169	0.046094
5	5	12	11.282	0.55168	0.13661
5	5	13	11.282	0.55169	0.22758
5	5	14	11.281	0.5517	0.31856
5	5	15	11.281	0.55171	0.40955
5	5	16	11.281	0.55172	0.50058
5	5	17	11.281	0.55173	0.59165
5	5	18	11.281	0.55174	0.6828
5	5	19	11.28	0.55174	0.77416
5	5	20	11.28	0.55175	0.86614
5	5	21	11.28	0.55176	0.9696
5	6	11	11.281	0.65136	0.04611
5	6	12	11.282	0.65145	0.13662
5	6	13	11.282	0.65153	0.22758
5	6	14	11.281	0.65154	0.31856
5	6	15	11.28	0.65153	0.40956
5	6	16	11.28	0.65152	0.50058
5	6	17	11.279	0.65151	0.59165
5	6	18	11.279	0.65151	0.68281
5	6	19	11.279	0.65151	0.77416
5	6	20	11.279	0.65151	0.86615
5	6	21	11.279	0.65152	0.9696
5	7	11	11.281	0.75128	0.046004
5	7	12	11.281	0.75128	0.13664
5	7	13	11.281	0.75128	0.22761
5	7	14	11.281	0.75128	0.31858
5	7	15	11.282	0.75129	0.40957
5	7	16	11.282	0.75133	0.50059
5	7	17	11.281	0.75137	0.59165
5	7	18	11.28	0.75138	0.6828
5	7	19	11.28	0.75138	0.77416
5	7	20	11.279	0.75137	0.86614
5	7	21	11.278	0.75135	0.9696
5	8	11	11.281	0.85119	0.045913
5	8	12	11.281	0.8512	0.13664
5	8	13	11.281	0.8512	0.22761
5	8	14	11.281	0.85119	0.31858
5	8	15	11.28	0.85119	0.40957
5	8	16	11.28	0.85119	0.50059
5	8	17	11.28	0.85118	0.59166
5	8	18	11.28	0.85116	0.68282
5	8	19	11.281	0.85116	0.77417
5	8	20	11.281	0.85117	0.86615
5	8	21	11.281	0.85119	0.9696
5	9	11	11.28	0.95023	0.045698
5	9	12	11.28	0.95006	0.13664
5	9	13	11.28	0.95007	0.2276
5	9	14	11.279	0.95008	0.31857
5	9	15	11.279	0.9501	0.40956
5	9	16	11.279	0.9501	0.50058
5	9	17	11.279	0.95011	0.59165
5	9	18	11.278	0.95012	0.68281
5	9	19	11.277	0.95013	0.77416
5	9	20	11.277	0.95013	0.86614
5	9	21	11.277	0.95011	0.9696
6	0	11	19.516	0.06675	0.04693
6	0	12	19.508	0.066616	0.13619
6	0	13	19.512	0.066726	0.22746
6	0	14	19.512	0.066747	0.31845
6	0	15	19.512	0.066768	0.40945
6	0	16	19.512	0.06679	0.50048
6	0	17	19.512	0.066814	0.59156
6	0	18	19.513	0.066839	0.68272
6	0	19	19.513	0.066861	0.77409
6	0	20	19.513	0.06688	0.86607
6	0	21	19.513	0.0669	0.96953
6	1	11	19.518	0.15559	0.046559
6	1	12	19.515	0.15558	0.13647
