0	0
0.00390625	0.060693576173158
0.0078125	0.084129944862397
0.01171875	0.101842007303925
0.015625	0.11663392540103
0.01953125	0.129579294403863
0.0234375	0.14122457770421
0.02734375	0.151892611953536
0.03125	0.161792852437323
0.03515625	0.171070302957786
0.0390625	0.179830261565647
0.04296875	0.188152054516694
0.046875	0.196097210941494
0.05078125	0.203714602240897
0.0546875	0.211043818800442
0.05859375	0.218117470594526
0.0625	0.224962803075427
0.06640625	0.231602861932861
0.0703125	0.238057351636671
0.07421875	0.244343280701387
0.078125	0.250475455021581
0.08203125	0.256466860810379
0.0859375	0.262328965892669
0.08984375	0.268071959656388
0.09375	0.2737049462572
0.09765625	0.279236101738441
0.1015625	0.284672802969095
0.10546875	0.290021734335653
0.109375	0.295288976700691
0.11328125	0.300480082097604
0.1171875	0.305600136856248
0.12109375	0.31065381527248
0.125	0.315645425493093
0.12890625	0.320578948949198
0.1328125	0.32545807440939
0.13671875	0.330286227519796
0.140625	0.335066596537554
0.14453125	0.33980215483703
0.1484375	0.344495680666575
0.15234375	0.349149774552098
0.15625	0.353766874677831
0.16015625	0.358349270521116
0.1640625	0.362899114974214
0.16796875	0.367418435150189
0.171875	0.371909142040155
0.17578125	0.37637303916454
0.1796875	0.380811830340411
0.18359375	0.385227126669735
0.1875	0.389620452838923
0.19140625	0.393993252807834
0.1953125	0.398346894956013
0.19921875	0.402682676745195
0.203125	0.40700182894954
0.20703125	0.411305519498691
0.2109375	0.415594856973185
0.21484375	0.419870893787029
0.21875	0.42413462908813
0.22265625	0.428387011403724
0.2265625	0.432628941054859
0.23046875	0.436861272361303
0.234375	0.4410848156559
0.23828125	0.445300339125356
0.2421875	0.449508570492631
0.24609375	0.45371019855454
0.25	0.457905874586772
0.25390625	0.462096213627321
0.2578125	0.466281795648227
0.26171875	0.470463166624574
0.265625	0.474640839508852
0.26953125	0.478815295118024
0.2734375	0.482986982939964
0.27734375	0.487156321865361
0.28125	0.491323700850628
0.28515625	0.495489479516892
0.2890625	0.499653988689721
0.29296875	0.503817530883851
0.296875	0.507980380736861
0.30078125	0.512142785395428
0.3046875	0.516304964857519
0.30859375	0.520467112273645
0.3125	0.524629394210086
0.31640625	0.528791950876796
0.3203125	0.532954896322524
0.32421875	0.537118318599546
0.328125	0.541282279900237
0.33203125	0.545446816667624
0.3359375	0.549611939681928
0.33984375	0.553777634125008
0.34375	0.557943859624545
0.34765625	0.562110550279723
0.3515625	0.566277614670089
0.35546875	0.570444935849233
0.359375	0.57461237132486
0.36328125	0.578779753026804
0.3671875	0.582946887264468
0.37109375	0.587113554675166
0.375	0.591279510164819
0.37890625	0.595444482842398
0.3828125	0.599608175949545
0.38671875	0.603770266786741
0.390625	0.607930406637398
0.39453125	0.612088220691259
0.3984375	0.616243307968453
0.40234375	0.62039524124557
0.40625	0.624543566985128
0.41015625	0.628687805269776
0.4140625	0.632827449742604
0.41796875	0.636961967554927
0.421875	0.641090799322912
0.42578125	0.645213359094412
0.4296875	0.649329034327398
0.43359375	0.653437185881369
0.4375	0.657537148023114
0.44140625	0.661628228448226
0.4453125	0.665709708319761
0.44921875	0.669780842325417
0.453125	0.673840858754648
0.45703125	0.67788895959708
0.4609375	0.681924320663625
0.46484375	0.685946091731666
0.46875	0.689953396715686
0.47265625	0.693945333864685
0.4765625	0.697920975987735
0.48046875	0.701879370708999
0.484375	0.705819540753495
0.48828125	0.709740484264892
0.4921875	0.713641175156579
0.49609375	0.717520563497214
0.5	0.721377575931907
0.50390625	0.725211116140193
0.5078125	0.729020065331834
0.51171875	0.7328032827815
0.515625	0.736559606403278
0.51953125	0.740287853365899
0.5234375	0.743986820749532
0.52734375	0.747655286244872
0.53125	0.75129200889521
0.53515625	0.754895729882051
0.5390625	0.758465173354778
0.54296875	0.761999047304751
0.546875	0.765496044484118
0.55078125	0.768954843369522
0.5546875	0.772374109170751
0.55859375	0.775752494884272
0.5625	0.779088642391462
0.56640625	0.782381183601207
0.5703125	0.78562874163641
0.57421875	0.788829932063813
0.578125	0.791983364166384
0.58203125	0.795087642257373
0.5859375	0.798141367034994
0.58984375	0.801143136976535
0.59375	0.804091549770524
0.59765625	0.806985203785452
0.6015625	0.809822699573354
0.60546875	0.81260264140644
0.609375	0.815323638844735
0.61328125	0.817984308332619
0.6171875	0.820583274821898
0.62109375	0.823119173418988
0.625	0.825590651053537
0.62890625	0.827996368165745
0.6328125	0.830335000409458
0.63671875	0.832605240367966
0.640625	0.834805799279339
0.64453125	0.836935408767966
0.6484375	0.838992822578891
0.65234375	0.840976818311387
0.65625	0.842886199148158
0.66015625	0.844719795576419
0.6640625	0.846476467097076
0.66796875	0.84815510391814
0.671875	0.849754628628446
0.67578125	0.851273997847744
0.6796875	0.852712203849169
0.68359375	0.854068276150101
0.6875	0.855341283067442
0.69140625	0.856530333233332
0.6953125	0.857634577067376
0.69921875	0.858653208201511
0.703125	0.859585464853682
0.70703125	0.860430631146608
0.7109375	0.861188038367997
0.71484375	0.861857066168691
0.71875	0.862437143695344
0.72265625	0.862927750654388
0.7265625	0.863328418304191
0.73046875	0.863638730372496
0.734375	0.863858323896397
0.73828125	0.863986889982335
0.7421875	0.864024174483771
0.74609375	0.86396997859445
0.75	0.863824159355385
0.75390625	0.863586630073929
0.7578125	0.863257360653564
0.76171875	0.862836377833287
0.765625	0.862323765335724
0.76953125	0.861719663923409
0.7734375	0.861024271362873
0.77734375	0.860237842296534
0.78125	0.859360688022582
0.78515625	0.858393176183394
0.7890625	0.857335730363216
0.79296875	0.856188829596184
